gen,filename,PCE,donor
60,39_45_39,16.017690,PBB-F,
60,39_0_0,15.858293,PBCT-2F,
60,39_6_39,15.603716,PBB-F,
60,39_35_65,15.511800,PBB-F,
60,65_124_39,15.142436,PBCT-2F,
61,39_126_39,18.970386,PBCT-2F,
61,39_83_39,18.790374,PBCT-2F,
61,39_86_39,18.685558,PBCT-2F,
61,39_100_39,18.661747,PBCT-2F,
61,39_100_39,18.661747,PBCT-2F,
61,39_130_39,18.615218,PBCT-2F,
61,39_104_39,18.479242,PBCT-2F,
61,39_115_39,18.291354,PBCT-2F,
61,39_118_39,18.263954,PBCT-2F,
61,39_132_39,18.257990,PBCT-2F,
61,39_26_39,18.229216,PBCT-2F,
61,65_126_39,18.219588,PBCT-2F,
61,39_126_65,18.148041,PBCT-2F,
61,39_126_9,18.132191,PBCT-2F,
61,39_126_0,18.060324,PBCT-2F,
61,65_86_39,18.033504,PBCT-2F,
61,60_83_39,17.717387,PBCT-2F,
61,39_126_36,17.685864,PBCT-2F,
61,39_134_39,17.540764,PBCT-2F,
61,30_86_39,17.431397,PBCT-2F,
61,39_100_38,17.378662,PBCT-2F,
61,39_132_33,17.221336,PBCT-2F,
61,39_132_9,17.158746,PBCT-2F,
61,39_86_2,17.134618,PBCT-2F,
61,39_26_36,17.065522,PBCT-2F,
61,40_83_39,16.951826,PBCT-2F,
61,57_104_39,16.839043,PBCT-2F,
61,39_118_2,16.701303,PBCT-2F,
61,45_126_9,16.591672,PBCT-2F,
61,48_104_39,16.470609,PBCT-2F,
61,39_45_39,16.017690,PBB-F,
61,39_65_65,15.780370,PBCT-2F,
62,39_126_39,18.970386,PBCT-2F,
62,39_83_39,18.790374,PBCT-2F,
62,39_86_39,18.685558,PBCT-2F,
62,39_100_39,18.661747,PBCT-2F,
62,39_100_39,18.661747,PBCT-2F,
62,39_130_39,18.615218,PBCT-2F,
62,39_104_39,18.479242,PBCT-2F,
62,39_115_39,18.291354,PBCT-2F,
62,39_118_39,18.263954,PBCT-2F,
62,39_132_39,18.257990,PBCT-2F,
62,39_26_39,18.229216,PBCT-2F,
62,65_126_39,18.219588,PBCT-2F,
62,39_126_65,18.148041,PBCT-2F,
62,39_126_9,18.132191,PBCT-2F,
62,39_126_0,18.060324,PBCT-2F,
62,65_86_39,18.033504,PBCT-2F,
62,39_126_56,17.954135,PBCT-2F,
62,65_115_39,17.686007,PBCT-2F,
62,39_83_33,17.618984,PBCT-2F,
62,65_126_65,17.462189,PBCT-2F,
62,39_126_18,17.192968,PBCT-2F,
62,15_115_39,17.165607,PBCT-2F,
62,39_132_54,17.158398,PBCT-2F,
62,39_118_56,17.157661,PBCT-2F,
62,39_126_51,17.082759,PBCT-2F,
62,39_100_13,16.924811,PBCT-2F,
62,39_118_67,16.773680,PBCT-2F,
62,39_115_16,16.706434,PBCT-2F,
62,39_1_39,16.144096,PBB-F,
62,65_39_39,15.114761,PBCT-2F,
62,39_33_0,14.980469,PBB-F,
62,39_9_9,14.700735,PBB-F,
63,39_126_39,18.970386,PBCT-2F,
63,39_83_39,18.790374,PBCT-2F,
63,39_86_39,18.685558,PBCT-2F,
63,39_100_39,18.661747,PBCT-2F,
63,39_100_39,18.661747,PBCT-2F,
63,39_130_39,18.615218,PBCT-2F,
63,39_104_39,18.479242,PBCT-2F,
63,39_115_39,18.291354,PBCT-2F,
63,39_118_39,18.263954,PBCT-2F,
63,39_132_39,18.257990,PBCT-2F,
63,39_26_39,18.229216,PBCT-2F,
63,65_126_39,18.219588,PBCT-2F,
63,39_126_65,18.148041,PBCT-2F,
63,39_126_9,18.132191,PBCT-2F,
63,39_126_0,18.060324,PBCT-2F,
63,65_86_39,18.033504,PBCT-2F,
63,65_83_39,17.981691,PBCT-2F,
63,39_86_0,17.807075,PBCT-2F,
63,39_83_9,17.771353,PBCT-2F,
63,39_100_0,17.762161,PBCT-2F,
63,39_100_63,17.545137,PBCT-2F,
63,39_132_65,17.520110,PBCT-2F,
63,65_126_65,17.462189,PBCT-2F,
63,39_132_0,17.408292,PBCT-2F,
63,65_118_39,17.370103,PBCT-2F,
63,39_100_68,17.229502,PBCT-2F,
63,39_130_4,17.225677,PBCT-2F,
63,39_86_48,16.904874,PBCT-2F,
63,39_71_39,16.594470,PBCT-2F,
63,39_118_50,16.506990,PBCT-2F,
63,39_65_65,15.780370,PBCT-2F,
63,39_65_65,15.780370,PBCT-2F,
64,39_126_39,18.970386,PBCT-2F,
64,39_83_39,18.790374,PBCT-2F,
64,39_86_39,18.685558,PBCT-2F,
64,39_100_39,18.661747,PBCT-2F,
64,39_100_39,18.661747,PBCT-2F,
64,39_130_39,18.615218,PBCT-2F,
64,39_104_39,18.479242,PBCT-2F,
64,39_115_39,18.291354,PBCT-2F,
64,39_118_39,18.263954,PBCT-2F,
64,39_132_39,18.257990,PBCT-2F,
64,39_26_39,18.229216,PBCT-2F,
64,65_126_39,18.219588,PBCT-2F,
64,39_126_65,18.148041,PBCT-2F,
64,39_126_9,18.132191,PBCT-2F,
64,39_126_0,18.060324,PBCT-2F,
64,65_86_39,18.033504,PBCT-2F,
64,39_130_0,17.643102,PBCT-2F,
64,39_100_25,17.622541,PBCT-2F,
64,39_106_39,17.571288,PBCT-2F,
64,65_126_65,17.462189,PBCT-2F,
64,39_92_39,17.403782,PBCT-2F,
64,65_26_39,17.386594,PBCT-2F,
64,29_104_39,17.278984,PBCT-2F,
64,39_100_67,17.160076,PBCT-2F,
64,13_100_39,16.904979,PBCT-2F,
64,46_126_0,16.771549,PBCT-2F,
64,39_63_39,16.651910,PBCT-2F,
64,48_26_39,16.500105,PBCT-2F,
64,7_126_65,16.245716,PBCT-2F,
64,39_50_39,15.596999,PBB-F,
64,39_128_39,15.184687,PBCT-2F,
64,65_39_39,15.114761,PBCT-2F,
65,39_126_39,18.970386,PBCT-2F,
65,39_83_39,18.790374,PBCT-2F,
65,39_86_39,18.685558,PBCT-2F,
65,39_100_39,18.661747,PBCT-2F,
65,39_100_39,18.661747,PBCT-2F,
65,39_130_39,18.615218,PBCT-2F,
65,39_104_39,18.479242,PBCT-2F,
65,39_115_39,18.291354,PBCT-2F,
65,39_118_39,18.263954,PBCT-2F,
65,39_132_39,18.257990,PBCT-2F,
65,39_26_39,18.229216,PBCT-2F,
65,65_126_39,18.219588,PBCT-2F,
65,39_126_65,18.148041,PBCT-2F,
65,39_126_9,18.132191,PBCT-2F,
65,39_126_0,18.060324,PBCT-2F,
65,65_86_39,18.033504,PBCT-2F,
65,65_83_39,17.981691,PBCT-2F,
65,39_86_33,17.768485,PBCT-2F,
65,39_126_17,17.731021,PBCT-2F,
65,39_126_34,17.621512,PBCT-2F,
65,39_126_23,17.610531,PBCT-2F,
65,39_83_29,17.540743,PBCT-2F,
65,39_86_44,17.358635,PBCT-2F,
65,39_100_30,17.346923,PBCT-2F,
65,39_104_49,17.286658,PBCT-2F,
65,39_26_6,17.268400,PBCT-2F,
65,39_26_0,17.221399,PBCT-2F,
65,39_100_37,17.090725,PBCT-2F,
65,39_132_22,16.567421,PBCT-2F,
65,39_4_39,16.226215,PBCT-2F,
65,39_31_39,16.066450,PBCT-2F,
65,65_39_39,15.114761,PBCT-2F,
66,39_126_39,18.970386,PBCT-2F,
66,39_83_39,18.790374,PBCT-2F,
66,39_86_39,18.685558,PBCT-2F,
66,39_100_39,18.661747,PBCT-2F,
66,39_100_39,18.661747,PBCT-2F,
66,39_130_39,18.615218,PBCT-2F,
66,39_104_39,18.479242,PBCT-2F,
66,39_115_39,18.291354,PBCT-2F,
66,39_118_39,18.263954,PBCT-2F,
66,39_132_39,18.257990,PBCT-2F,
66,39_26_39,18.229216,PBCT-2F,
66,65_126_39,18.219588,PBCT-2F,
66,39_126_65,18.148041,PBCT-2F,
66,39_126_9,18.132191,PBCT-2F,
66,39_126_0,18.060324,PBCT-2F,
66,65_86_39,18.033504,PBCT-2F,
66,39_86_65,17.937679,PBCT-2F,
66,39_100_62,17.787624,PBCT-2F,
66,39_86_64,17.760862,PBCT-2F,
66,39_86_47,17.557336,PBCT-2F,
66,12_83_39,17.537883,PBCT-2F,
66,27_86_39,17.481346,PBCT-2F,
66,65_126_65,17.462189,PBCT-2F,
66,39_130_61,17.451508,PBCT-2F,
66,0_132_39,17.401567,PBCT-2F,
66,39_104_1,17.346209,PBCT-2F,
66,39_100_44,17.344995,PBCT-2F,
66,39_130_37,17.258305,PBCT-2F,
66,39_115_9,17.220593,PBCT-2F,
66,39_130_41,17.078837,PBCT-2F,
66,39_126_22,17.078819,PBCT-2F,
66,39_42_39,15.994603,PBCT-2F,
67,39_126_39,18.970386,PBCT-2F,
67,39_83_39,18.790374,PBCT-2F,
67,39_86_39,18.685558,PBCT-2F,
67,39_100_39,18.661747,PBCT-2F,
67,39_100_39,18.661747,PBCT-2F,
67,39_130_39,18.615218,PBCT-2F,
67,39_104_39,18.479242,PBCT-2F,
67,39_115_39,18.291354,PBCT-2F,
67,39_118_39,18.263954,PBCT-2F,
67,39_132_39,18.257990,PBCT-2F,
67,39_26_39,18.229216,PBCT-2F,
67,65_126_39,18.219588,PBCT-2F,
67,39_126_65,18.148041,PBCT-2F,
67,39_126_9,18.132191,PBCT-2F,
67,39_126_0,18.060324,PBCT-2F,
67,65_86_39,18.033504,PBCT-2F,
67,15_126_39,17.711188,PBCT-2F,
67,39_126_45,17.652776,PBCT-2F,
67,39_126_34,17.621512,PBCT-2F,
67,65_104_39,17.618516,PBCT-2F,
67,39_132_65,17.520110,PBCT-2F,
67,39_132_66,17.370735,PBCT-2F,
67,39_86_58,17.254378,PBCT-2F,
67,39_100_34,17.251933,PBCT-2F,
67,39_60_39,17.179034,PBCT-2F,
67,39_115_27,17.109808,PBCT-2F,
67,65_86_9,17.072601,PBCT-2F,
67,39_100_57,16.991692,PBCT-2F,
67,39_100_22,16.895030,PBCT-2F,
67,39_23_39,15.744463,PBB-F,
67,65_47_39,15.253237,PBCT-2F,
67,65_80_39,14.724788,PBB-F,
68,39_126_39,18.970386,PBCT-2F,
68,39_83_39,18.790374,PBCT-2F,
68,39_86_39,18.685558,PBCT-2F,
68,39_100_39,18.661747,PBCT-2F,
68,39_100_39,18.661747,PBCT-2F,
68,39_130_39,18.615218,PBCT-2F,
68,39_104_39,18.479242,PBCT-2F,
68,39_115_39,18.291354,PBCT-2F,
68,39_118_39,18.263954,PBCT-2F,
68,39_132_39,18.257990,PBCT-2F,
68,39_26_39,18.229216,PBCT-2F,
68,65_126_39,18.219588,PBCT-2F,
68,39_126_65,18.148041,PBCT-2F,
68,39_126_9,18.132191,PBCT-2F,
68,39_126_0,18.060324,PBCT-2F,
68,65_86_39,18.033504,PBCT-2F,
68,39_126_46,17.787116,PBCT-2F,
68,39_127_39,17.741932,PBCT-2F,
68,39_126_29,17.650432,PBCT-2F,
68,65_104_39,17.618516,PBCT-2F,
68,65_26_39,17.386594,PBCT-2F,
68,39_126_42,17.309111,PBCT-2F,
68,65_86_65,17.266457,PBCT-2F,
68,65_126_15,17.194523,PBCT-2F,
68,39_118_61,17.099640,PBCT-2F,
68,39_118_10,16.913555,PBCT-2F,
68,39_107_0,16.807290,PBCT-2F,
68,39_26_2,16.799501,PBCT-2F,
68,31_104_39,16.700822,PBCT-2F,
68,39_33_39,16.122883,PBCT-2F,
68,65_126_13,16.112698,PBCT-2F,
68,39_138_65,15.072487,PBCT-2F,
69,39_126_39,18.970386,PBCT-2F,
69,39_83_39,18.790374,PBCT-2F,
69,39_86_39,18.685558,PBCT-2F,
69,39_100_39,18.661747,PBCT-2F,
69,39_100_39,18.661747,PBCT-2F,
69,39_130_39,18.615218,PBCT-2F,
69,39_104_39,18.479242,PBCT-2F,
69,39_115_39,18.291354,PBCT-2F,
69,39_118_39,18.263954,PBCT-2F,
69,39_132_39,18.257990,PBCT-2F,
69,39_26_39,18.229216,PBCT-2F,
69,65_126_39,18.219588,PBCT-2F,
69,39_126_65,18.148041,PBCT-2F,
69,39_126_9,18.132191,PBCT-2F,
69,39_126_0,18.060324,PBCT-2F,
69,65_86_39,18.033504,PBCT-2F,
69,39_126_54,17.771276,PBCT-2F,
69,65_132_39,17.713985,PBCT-2F,
69,65_104_39,17.618516,PBCT-2F,
69,39_115_12,17.390602,PBCT-2F,
69,65_26_39,17.386594,PBCT-2F,
69,39_126_24,17.368577,PBCT-2F,
69,39_100_68,17.229502,PBCT-2F,
69,39_104_38,17.189027,PBCT-2F,
69,39_132_9,17.158746,PBCT-2F,
69,7_126_39,17.158032,PBCT-2F,
69,39_100_57,16.991692,PBCT-2F,
69,39_26_34,16.835071,PBCT-2F,
69,50_104_39,16.481539,PBCT-2F,
69,14_126_0,16.292565,PBCT-2F,
69,39_18_39,16.106083,PBCT-2F,
69,65_39_39,15.114761,PBCT-2F,
70,39_126_39,18.970386,PBCT-2F,
70,39_83_39,18.790374,PBCT-2F,
70,39_86_39,18.685558,PBCT-2F,
70,39_100_39,18.661747,PBCT-2F,
70,39_100_39,18.661747,PBCT-2F,
70,39_130_39,18.615218,PBCT-2F,
70,39_133_39,18.573856,PBCT-2F,
70,39_104_39,18.479242,PBCT-2F,
70,39_115_39,18.291354,PBCT-2F,
70,39_118_39,18.263954,PBCT-2F,
70,39_132_39,18.257990,PBCT-2F,
70,39_26_39,18.229216,PBCT-2F,
70,65_126_39,18.219588,PBCT-2F,
70,39_126_65,18.148041,PBCT-2F,
70,39_126_9,18.132191,PBCT-2F,
70,39_126_0,18.060324,PBCT-2F,
70,65_86_39,18.033504,PBCT-2F,
70,39_86_65,17.937679,PBCT-2F,
70,39_86_65,17.937679,PBCT-2F,
70,39_126_4,17.737153,PBCT-2F,
70,65_132_39,17.713985,PBCT-2F,
70,65_130_39,17.662006,PBCT-2F,
70,39_130_0,17.643102,PBCT-2F,
70,23_126_39,17.583510,PBCT-2F,
70,63_100_39,17.555232,PBCT-2F,
70,39_125_39,17.523076,PBCT-2F,
70,39_132_65,17.520110,PBCT-2F,
70,39_126_31,17.348466,PBCT-2F,
70,39_104_17,17.018506,PBCT-2F,
70,39_69_39,16.418275,PBB-F,
70,39_16_39,15.780015,PBB-F,
70,39_9_9,14.700735,PBB-F,
71,39_126_39,18.970386,PBCT-2F,
71,39_83_39,18.790374,PBCT-2F,
71,39_86_39,18.685558,PBCT-2F,
71,39_100_39,18.661747,PBCT-2F,
71,39_100_39,18.661747,PBCT-2F,
71,39_130_39,18.615218,PBCT-2F,
71,39_133_39,18.573856,PBCT-2F,
71,39_104_39,18.479242,PBCT-2F,
71,39_115_39,18.291354,PBCT-2F,
71,39_118_39,18.263954,PBCT-2F,
71,39_132_39,18.257990,PBCT-2F,
71,39_26_39,18.229216,PBCT-2F,
71,65_126_39,18.219588,PBCT-2F,
71,39_126_65,18.148041,PBCT-2F,
71,39_126_9,18.132191,PBCT-2F,
71,39_126_55,18.070307,PBCT-2F,
71,39_126_0,18.060324,PBCT-2F,
71,39_126_25,17.927249,PBCT-2F,
71,39_83_64,17.701711,PBCT-2F,
71,39_126_35,17.628623,PBCT-2F,
71,39_126_59,17.604899,PBCT-2F,
71,39_130_63,17.545943,PBCT-2F,
71,39_86_10,17.493268,PBCT-2F,
71,39_118_65,17.478118,PBCT-2F,
71,65_126_65,17.462189,PBCT-2F,
71,39_126_52,17.381145,PBCT-2F,
71,39_133_19,17.014442,PBCT-2F,
71,39_118_18,16.596030,PBCT-2F,
71,43_132_65,16.145282,PBCT-2F,
71,39_59_39,16.093526,PBB-F,
71,39_109_39,15.891295,PBB-F,
71,39_65_65,15.780370,PBCT-2F,
72,39_126_39,18.970386,PBCT-2F,
72,39_83_39,18.790374,PBCT-2F,
72,39_86_39,18.685558,PBCT-2F,
72,39_100_39,18.661747,PBCT-2F,
72,39_100_39,18.661747,PBCT-2F,
72,39_130_39,18.615218,PBCT-2F,
72,39_133_39,18.573856,PBCT-2F,
72,39_104_39,18.479242,PBCT-2F,
72,39_115_39,18.291354,PBCT-2F,
72,39_118_39,18.263954,PBCT-2F,
72,39_132_39,18.257990,PBCT-2F,
72,39_26_39,18.229216,PBCT-2F,
72,65_126_39,18.219588,PBCT-2F,
72,39_126_65,18.148041,PBCT-2F,
72,39_126_9,18.132191,PBCT-2F,
72,39_126_55,18.070307,PBCT-2F,
72,39_83_33,17.618984,PBCT-2F,
72,39_114_39,17.552527,PBCT-2F,
72,39_126_2,17.521072,PBCT-2F,
72,39_133_61,17.439970,PBCT-2F,
72,39_104_55,17.393255,PBCT-2F,
72,39_126_52,17.381145,PBCT-2F,
72,6_26_39,17.342348,PBCT-2F,
72,39_132_60,17.279240,PBCT-2F,
72,39_83_16,16.948701,PBCT-2F,
72,39_83_7,16.904430,PBCT-2F,
72,65_126_41,16.827528,PBCT-2F,
72,39_26_59,16.798623,PBCT-2F,
72,39_104_31,16.502812,PBCT-2F,
72,39_60_9,16.210499,PBCT-2F,
72,39_53_39,16.045581,PBB-F,
72,65_54_39,14.912748,PBB-F,
73,39_126_39,18.970386,PBCT-2F,
73,39_83_39,18.790374,PBCT-2F,
73,39_86_39,18.685558,PBCT-2F,
73,39_100_39,18.661747,PBCT-2F,
73,39_100_39,18.661747,PBCT-2F,
73,39_130_39,18.615218,PBCT-2F,
73,39_133_39,18.573856,PBCT-2F,
73,39_104_39,18.479242,PBCT-2F,
73,39_115_39,18.291354,PBCT-2F,
73,39_118_39,18.263954,PBCT-2F,
73,39_132_39,18.257990,PBCT-2F,
73,39_26_39,18.229216,PBCT-2F,
73,65_126_39,18.219588,PBCT-2F,
73,39_126_65,18.148041,PBCT-2F,
73,39_126_9,18.132191,PBCT-2F,
73,39_126_55,18.070307,PBCT-2F,
73,39_100_65,17.920641,PBCT-2F,
73,39_83_65,17.915548,PBCT-2F,
73,39_100_55,17.644580,PBCT-2F,
73,56_133_39,17.586618,PBCT-2F,
73,39_86_15,17.451347,PBCT-2F,
73,47_130_39,17.422137,PBCT-2F,
73,39_103_39,17.339705,PBCT-2F,
73,39_86_43,17.320398,PBCT-2F,
73,39_100_58,17.180173,PBCT-2F,
73,25_118_39,17.171875,PBCT-2F,
73,39_100_31,17.041330,PBCT-2F,
73,39_104_24,16.745805,PBCT-2F,
73,39_118_3,16.607671,PBCT-2F,
73,39_118_5,16.325349,PBCT-2F,
73,65_39_39,15.114761,PBCT-2F,
73,65_39_39,15.114761,PBCT-2F,
74,39_126_39,18.970386,PBCT-2F,
74,39_83_39,18.790374,PBCT-2F,
74,39_86_39,18.685558,PBCT-2F,
74,39_100_39,18.661747,PBCT-2F,
74,39_100_39,18.661747,PBCT-2F,
74,39_34_39,18.654759,PBCT-2F,
74,39_130_39,18.615218,PBCT-2F,
74,39_133_39,18.573856,PBCT-2F,
74,39_104_39,18.479242,PBCT-2F,
74,39_115_39,18.291354,PBCT-2F,
74,39_118_39,18.263954,PBCT-2F,
74,39_132_39,18.257990,PBCT-2F,
74,39_26_39,18.229216,PBCT-2F,
74,65_126_39,18.219588,PBCT-2F,
74,39_126_65,18.148041,PBCT-2F,
74,39_126_9,18.132191,PBCT-2F,
74,39_126_55,18.070307,PBCT-2F,
74,39_126_63,17.999350,PBCT-2F,
74,60_100_39,17.637606,PBCT-2F,
74,39_126_23,17.610531,PBCT-2F,
74,34_126_39,17.608824,PBCT-2F,
74,39_133_25,17.554004,PBCT-2F,
74,65_126_65,17.462189,PBCT-2F,
74,39_86_36,17.431860,PBCT-2F,
74,39_133_30,17.382795,PBCT-2F,
74,44_115_39,17.139519,PBCT-2F,
74,39_86_3,17.122566,PBCT-2F,
74,39_26_43,16.929085,PBCT-2F,
74,39_83_50,16.901490,PBCT-2F,
74,53_86_65,16.135039,PBCT-2F,
74,39_96_39,16.090612,PBB-F,
74,39_9_9,14.700735,PBB-F,
75,39_126_39,18.970386,PBCT-2F,
75,39_83_39,18.790374,PBCT-2F,
75,39_86_39,18.685558,PBCT-2F,
75,39_100_39,18.661747,PBCT-2F,
75,39_100_39,18.661747,PBCT-2F,
75,39_34_39,18.654759,PBCT-2F,
75,39_130_39,18.615218,PBCT-2F,
75,39_133_39,18.573856,PBCT-2F,
75,39_104_39,18.479242,PBCT-2F,
75,39_115_39,18.291354,PBCT-2F,
75,39_118_39,18.263954,PBCT-2F,
75,39_132_39,18.257990,PBCT-2F,
75,39_26_39,18.229216,PBCT-2F,
75,65_126_39,18.219588,PBCT-2F,
75,39_126_65,18.148041,PBCT-2F,
75,39_126_9,18.132191,PBCT-2F,
75,39_126_33,17.944666,PBCT-2F,
75,39_126_15,17.777833,PBCT-2F,
75,47_130_39,17.422137,PBCT-2F,
75,39_34_26,17.416587,PBCT-2F,
75,39_34_38,17.398400,PBCT-2F,
75,39_133_66,17.373558,PBCT-2F,
75,39_133_46,17.372382,PBCT-2F,
75,39_132_60,17.279240,PBCT-2F,
75,42_100_39,17.193143,PBCT-2F,
75,63_26_39,17.123557,PBCT-2F,
75,39_100_13,16.924811,PBCT-2F,
75,39_115_45,16.910438,PBCT-2F,
75,39_115_67,16.906052,PBCT-2F,
75,39_19_39,15.619565,PBCT-2F,
75,65_39_39,15.114761,PBCT-2F,
75,65_39_39,15.114761,PBCT-2F,
76,39_126_39,18.970386,PBCT-2F,
76,39_83_39,18.790374,PBCT-2F,
76,39_86_39,18.685558,PBCT-2F,
76,39_100_39,18.661747,PBCT-2F,
76,39_100_39,18.661747,PBCT-2F,
76,39_34_39,18.654759,PBCT-2F,
76,39_130_39,18.615218,PBCT-2F,
76,39_133_39,18.573856,PBCT-2F,
76,39_104_39,18.479242,PBCT-2F,
76,39_115_39,18.291354,PBCT-2F,
76,39_118_39,18.263954,PBCT-2F,
76,39_132_39,18.257990,PBCT-2F,
76,39_26_39,18.229216,PBCT-2F,
76,65_126_39,18.219588,PBCT-2F,
76,39_126_65,18.148041,PBCT-2F,
76,39_126_9,18.132191,PBCT-2F,
76,39_108_39,17.866924,PBCT-2F,
76,39_37_39,17.584551,PBCT-2F,
76,39_86_41,17.283315,PBCT-2F,
76,39_86_3,17.122566,PBCT-2F,
76,39_86_52,17.120990,PBCT-2F,
76,53_100_39,17.067435,PBCT-2F,
76,39_83_52,17.043308,PBCT-2F,
76,39_126_21,16.984851,PBCT-2F,
76,39_126_13,16.924890,PBCT-2F,
76,12_126_9,16.800164,PBCT-2F,
76,39_132_52,16.737722,PBCT-2F,
76,39_130_21,16.575655,PBCT-2F,
76,65_132_41,16.150639,PBCT-2F,
76,39_65_65,15.780370,PBCT-2F,
76,65_39_39,15.114761,PBCT-2F,
76,65_93_39,14.933971,PBCT-2F,
77,39_126_39,18.970386,PBCT-2F,
77,39_83_39,18.790374,PBCT-2F,
77,39_86_39,18.685558,PBCT-2F,
77,39_100_39,18.661747,PBCT-2F,
77,39_100_39,18.661747,PBCT-2F,
77,39_34_39,18.654759,PBCT-2F,
77,39_130_39,18.615218,PBCT-2F,
77,39_133_39,18.573856,PBCT-2F,
77,39_104_39,18.479242,PBCT-2F,
77,39_115_39,18.291354,PBCT-2F,
77,39_118_39,18.263954,PBCT-2F,
77,39_132_39,18.257990,PBCT-2F,
77,39_26_39,18.229216,PBCT-2F,
77,65_126_39,18.219588,PBCT-2F,
77,39_78_39,18.190712,PBCT-2F,
77,39_126_65,18.148041,PBCT-2F,
77,39_126_9,18.132191,PBCT-2F,
77,39_126_46,17.787116,PBCT-2F,
77,65_132_39,17.713985,PBCT-2F,
77,65_132_39,17.713985,PBCT-2F,
77,39_126_38,17.669001,PBCT-2F,
77,39_34_30,17.589441,PBCT-2F,
77,39_100_56,17.554315,PBCT-2F,
77,39_86_35,17.336827,PBCT-2F,
77,39_115_17,17.135592,PBCT-2F,
77,39_126_22,17.078819,PBCT-2F,
77,39_118_29,17.015198,PBCT-2F,
77,39_115_68,16.973986,PBCT-2F,
77,22_83_39,16.841699,PBCT-2F,
77,39_132_14,16.834781,PBCT-2F,
77,39_65_39,16.730434,PBCT-2F,
77,39_85_9,15.820767,PBCT-2F,
78,39_126_39,18.970386,PBCT-2F,
78,39_83_39,18.790374,PBCT-2F,
78,39_86_39,18.685558,PBCT-2F,
78,39_100_39,18.661747,PBCT-2F,
78,39_100_39,18.661747,PBCT-2F,
78,39_34_39,18.654759,PBCT-2F,
78,39_130_39,18.615218,PBCT-2F,
78,39_133_39,18.573856,PBCT-2F,
78,39_104_39,18.479242,PBCT-2F,
78,39_115_39,18.291354,PBCT-2F,
78,39_118_39,18.263954,PBCT-2F,
78,39_132_39,18.257990,PBCT-2F,
78,39_26_39,18.229216,PBCT-2F,
78,65_126_39,18.219588,PBCT-2F,
78,39_78_39,18.190712,PBCT-2F,
78,39_126_65,18.148041,PBCT-2F,
78,39_83_65,17.915548,PBCT-2F,
78,39_100_0,17.762161,PBCT-2F,
78,39_112_39,17.592615,PBCT-2F,
78,39_126_14,17.348438,PBCT-2F,
78,39_126_42,17.309111,PBCT-2F,
78,17_130_39,17.299566,PBCT-2F,
78,31_126_39,17.208987,PBCT-2F,
78,39_78_54,17.191332,PBCT-2F,
78,39_100_19,17.154460,PBCT-2F,
78,39_118_35,16.962987,PBCT-2F,
78,39_104_23,16.803977,PBCT-2F,
78,39_71_39,16.594470,PBCT-2F,
78,39_78_13,16.542915,PBCT-2F,
78,39_74_39,16.379453,PBCT-2F,
78,39_4_39,16.226215,PBCT-2F,
78,65_39_39,15.114761,PBCT-2F,
79,39_126_39,18.970386,PBCT-2F,
79,39_83_39,18.790374,PBCT-2F,
79,39_86_39,18.685558,PBCT-2F,
79,39_100_39,18.661747,PBCT-2F,
79,39_100_39,18.661747,PBCT-2F,
79,39_34_39,18.654759,PBCT-2F,
79,39_130_39,18.615218,PBCT-2F,
79,39_133_39,18.573856,PBCT-2F,
79,39_104_39,18.479242,PBCT-2F,
79,39_115_39,18.291354,PBCT-2F,
79,39_118_39,18.263954,PBCT-2F,
79,39_132_39,18.257990,PBCT-2F,
79,39_26_39,18.229216,PBCT-2F,
79,65_126_39,18.219588,PBCT-2F,
79,39_78_39,18.190712,PBCT-2F,
79,39_126_65,18.148041,PBCT-2F,
79,10_126_39,17.812842,PBCT-2F,
79,39_104_46,17.390045,PBCT-2F,
79,30_133_39,17.374578,PBCT-2F,
79,39_118_0,17.282271,PBCT-2F,
79,39_118_61,17.099640,PBCT-2F,
79,39_78_28,17.076667,PBCT-2F,
79,39_86_7,17.054073,PBCT-2F,
79,39_132_26,17.022430,PBCT-2F,
79,39_133_41,16.973820,PBCT-2F,
79,39_132_68,16.927064,PBCT-2F,
79,39_34_53,16.916294,PBCT-2F,
79,39_118_17,16.906740,PBCT-2F,
79,39_83_5,16.820522,PBCT-2F,
79,39_78_23,16.751888,PBCT-2F,
79,39_103_65,16.555356,PBCT-2F,
79,39_96_39,16.090612,PBB-F,
80,39_126_39,18.970386,PBCT-2F,
80,39_83_39,18.790374,PBCT-2F,
80,39_86_39,18.685558,PBCT-2F,
80,39_100_39,18.661747,PBCT-2F,
80,39_100_39,18.661747,PBCT-2F,
80,39_34_39,18.654759,PBCT-2F,
80,39_130_39,18.615218,PBCT-2F,
80,39_133_39,18.573856,PBCT-2F,
80,39_104_39,18.479242,PBCT-2F,
80,39_24_39,18.472311,PBCT-2F,
80,39_115_39,18.291354,PBCT-2F,
80,39_118_39,18.263954,PBCT-2F,
80,39_132_39,18.257990,PBCT-2F,
80,39_26_39,18.229216,PBCT-2F,
80,65_126_39,18.219588,PBCT-2F,
80,39_78_39,18.190712,PBCT-2F,
80,39_126_65,18.148041,PBCT-2F,
80,39_83_62,17.925992,PBCT-2F,
80,39_127_39,17.741932,PBCT-2F,
80,36_126_39,17.701882,PBCT-2F,
80,65_78_39,17.492653,PBCT-2F,
80,39_100_30,17.346923,PBCT-2F,
80,39_83_8,17.200816,PBCT-2F,
80,39_26_47,17.119493,PBCT-2F,
